V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101
1.00916	1.00033	1.01149	1.01079	0.99708	0.99429	1.00312	1.00591	0.98848	0.99661	0.99871	0.99778	0.99382	0.99429	0.99336	1.00126	1.00870	1.00335	1.00475	0.99661	1.00568	0.99778	0.99592	0.99964	1.00242	1.00126	1.00010	1.00080	1.00056	1.00056	0.99987	1.00033	1.00266	0.99964	0.99568	0.99034	1.00405	1.00568	1.00428	0.99638	0.99220	1.00614	1.00010	1.00033	0.99847	0.99801	0.98639	1.00382	1.00266	0.99801	0.99243	1.01288	1.00242	0.99661	1.00033	0.99801	1.00289	0.99731	1.00033	1.00056	0.99266	0.99987	0.99220	0.99104	0.99615	1.00568	0.99940	0.99708	0.99661	1.00963	0.99638	1.00986	1.00149	0.99197	0.99801	1.00638	0.99824	1.00893	0.99940	1.00266	0.99801	0.98755	0.99964	0.99754	0.99615	1.00684	1.00916	0.99661	1.00080	1.00638	1.00312	1.00986	0.99290	1.00126	0.99359	0.99801	1.00266	0.99801	0.99801	0.99615	0.99708
1.01017	1.00107	1.01203	1.01087	0.99734	0.99384	1.00480	1.00573	0.98871	0.99757	0.99827	0.99710	0.99361	0.99431	0.99361	1.00177	1.00923	1.00364	1.00364	0.99617	1.00480	0.99780	0.99594	0.99874	1.00247	1.00084	1.00037	1.00060	1.00037	1.00014	0.99944	1.00060	1.00247	0.99897	0.99617	0.99081	1.00387	1.00550	1.00457	0.99640	0.99267	1.00503	0.99920	1.00037	0.99897	0.99804	0.98754	1.00503	1.00200	0.99734	0.99174	1.01343	1.00247	0.99617	1.00107	0.99780	1.00224	0.99687	1.00084	1.00130	0.99244	0.99990	0.99221	0.99034	0.99640	1.00597	0.99874	0.99687	0.99640	1.00877	0.99640	1.01017	1.00084	0.99337	0.99734	1.00643	0.99804	1.00807	1.00014	1.00224	0.99757	0.98777	0.99920	0.99850	0.99640	1.00690	1.00947	0.99664	0.99990	1.00830	1.00224	1.00993	0.99291	1.00084	0.99314	0.99897	1.00247	0.99850	0.99827	0.99547	0.99687
1.01080	1.00097	1.01150	1.01080	0.99723	0.99372	1.00402	1.00612	0.98787	0.99723	0.99863	0.99816	0.99465	0.99442	0.99302	1.00214	1.00940	1.00378	1.00308	0.99559	1.00425	0.99676	0.99559	0.99910	1.00167	1.00144	0.99980	0.99957	0.99957	1.00074	0.99980	1.00027	1.00308	0.99863	0.99606	0.99185	1.00355	1.00612	1.00565	0.99559	0.99255	1.00495	0.99957	1.00097	0.99933	0.99887	0.98857	1.00495	1.00261	0.99699	0.99068	1.01314	1.00238	0.99653	1.00238	0.99863	1.00261	0.99653	1.00050	1.00144	0.99231	0.99887	0.99302	0.99091	0.99723	1.00565	0.99840	0.99793	0.99582	1.00870	0.99699	1.01174	1.00097	0.99348	0.99629	1.00636	0.99840	1.00870	0.99910	1.00261	0.99793	0.98810	0.99957	0.99887	0.99629	1.00636	1.00916	0.99816	0.99933	1.00916	1.00191	1.01033	0.99348	1.00074	0.99302	0.99933	1.00121	0.99863	0.99793	0.99559	0.99676
1.01060	1.00121	1.01060	1.01154	0.99722	0.99393	1.00473	1.00684	0.98735	0.99675	0.99839	0.99816	0.99487	0.99416	0.99275	1.00262	1.00943	1.00379	1.00379	0.99440	1.00473	0.99651	0.99604	1.00003	1.00097	1.00074	1.00003	0.99956	0.99886	1.00121	0.99933	1.00121	1.00403	0.99933	0.99581	0.99205	1.00262	1.00590	1.00473	0.99557	0.99229	1.00403	0.99909	1.00097	0.99933	0.99980	0.98923	1.00450	1.00285	0.99557	0.98947	1.01412	1.00262	0.99698	1.00238	0.99863	1.00309	0.99628	0.99956	1.00191	0.99135	0.99816	0.99346	0.99017	0.99839	1.00567	0.99886	0.99722	0.99651	1.00825	0.99698	1.01224	1.00097	0.99369	0.99581	1.00614	0.99792	1.01037	0.99909	1.00332	0.99839	0.98782	0.99980	0.99980	0.99651	1.00614	1.00943	0.99792	0.99956	1.00966	1.00144	1.00990	0.99275	1.00050	0.99205	0.99956	1.00074	0.99863	0.99816	0.99534	0.99722
1.01124	1.00111	1.01124	1.01124	0.99734	0.99381	1.00417	1.00653	0.98650	0.99640	0.99899	0.99805	0.99381	0.99475	0.99286	1.00252	1.00912	1.00465	1.00370	0.99428	1.00535	0.99663	0.99758	0.99899	0.99993	1.00064	0.99993	1.00017	0.99711	1.00111	0.99875	1.00135	1.00276	0.99852	0.99546	0.99192	1.00252	1.00629	1.00512	0.99569	0.99286	1.00441	0.99875	1.00182	0.99923	0.99923	0.98886	1.00417	1.00205	0.99593	0.98933	1.01431	1.00276	0.99781	1.00158	0.99805	1.00182	0.99640	0.99923	1.00182	0.99263	0.99781	0.99263	0.99098	0.99828	1.00724	0.99852	0.99734	0.99687	1.00794	0.99616	1.01218	1.00064	0.99357	0.99546	1.00582	0.99805	1.00959	0.99899	1.00323	0.99875	0.98674	1.00040	1.00017	0.99640	1.00606	1.00936	0.99781	0.99923	1.00889	1.00205	1.01077	0.99286	0.99970	0.99239	0.99946	1.00040	0.99946	0.99899	0.99569	0.99687
1.01000	1.00172	1.01071	1.01165	0.99747	0.99487	1.00456	1.00763	0.98754	0.99534	0.99865	0.99794	0.99321	0.99534	0.99298	1.00361	1.00905	1.00314	1.00409	0.99463	1.00574	0.99628	0.99794	0.99818	1.00054	1.00054	0.99983	1.00101	0.99747	1.00172	0.99889	1.00101	1.00361	0.99889	0.99510	0.99179	1.00220	1.00598	1.00432	0.99581	0.99321	1.00503	0.99747	1.00172	0.99936	0.99936	0.98919	1.00480	1.00220	0.99652	0.98896	1.01307	1.00290	0.99889	1.00149	0.99865	1.00196	0.99676	0.99936	1.00290	0.99298	0.99794	0.99274	0.99085	0.99818	1.00787	0.99865	0.99794	0.99605	1.00716	0.99534	1.01047	1.00054	0.99368	0.99605	1.00551	0.99770	1.00858	0.99912	1.00290	0.99889	0.98683	1.00030	0.99959	0.99581	1.00669	1.00882	0.99818	0.99936	1.00858	1.00243	1.01000	0.99368	0.99936	0.99274	1.00054	0.99936	0.99912	0.99983	0.99628	0.99699
1.01064	1.00163	1.01135	1.01135	0.99736	0.99427	1.00376	1.00803	0.98810	0.99498	0.99759	0.99664	0.99309	0.99451	0.99237	1.00400	1.00993	1.00258	1.00495	0.99427	1.00732	0.99736	0.99807	0.99807	0.99973	1.00044	0.99949	1.00115	0.99712	1.00258	0.99807	1.00139	1.00447	0.99831	0.99570	0.99285	1.00186	1.00542	1.00400	0.99688	0.99427	1.00519	0.99783	1.00139	0.99878	0.99997	0.98905	1.00566	1.00163	0.99736	0.98810	1.01278	1.00258	0.99902	1.00115	0.99807	1.00234	0.99783	1.00044	1.00186	0.99285	0.99759	0.99261	0.99166	0.99902	1.00780	0.99925	0.99759	0.99712	1.00708	0.99475	1.01017	1.00092	0.99404	0.99641	1.00542	0.99664	1.00898	0.99854	1.00258	0.99854	0.98787	1.00163	0.99902	0.99664	1.00661	1.00898	0.99831	0.99949	1.00898	1.00329	1.00898	0.99356	0.99925	0.99166	1.00210	0.99854	0.99902	1.00020	0.99712	0.99688
1.01096	1.00143	1.01143	1.01167	0.99762	0.99286	1.00310	1.00810	0.98738	0.99500	0.99786	0.99715	0.99310	0.99357	0.99215	1.00381	1.01096	1.00262	1.00596	0.99357	1.00738	0.99810	0.99738	0.99857	0.99976	0.99976	0.99953	1.00096	0.99810	1.00262	0.99810	1.00072	1.00429	0.99881	0.99643	0.99334	1.00215	1.00476	1.00357	0.99786	0.99429	1.00572	0.99738	1.00143	0.99857	0.99929	0.98905	1.00500	1.00119	0.99691	0.98881	1.01334	1.00191	1.00000	1.00119	0.99786	1.00334	0.99834	1.00072	1.00262	0.99167	0.99738	0.99167	0.99167	0.99905	1.00786	0.99881	0.99810	0.99643	1.00691	0.99596	1.01072	1.00167	0.99405	0.99596	1.00572	0.99667	1.00857	0.99857	1.00215	0.99881	0.98715	1.00215	0.99905	0.99643	1.00667	1.00905	0.99738	0.99905	1.00857	1.00381	1.00953	0.99357	1.00072	0.99215	1.00191	0.99834	1.00000	0.99929	0.99715	0.99667
1.01161	1.00109	1.01161	1.01185	0.99727	0.99202	1.00348	1.00874	0.98604	0.99536	0.99727	0.99703	0.99273	0.99273	0.99225	1.00348	1.01137	1.00301	1.00659	0.99393	1.00755	0.99727	0.99751	0.99847	0.99990	1.00086	0.99871	1.00157	0.99847	1.00325	0.99871	1.00014	1.00492	0.99871	0.99656	0.99225	1.00253	1.00420	1.00325	0.99775	0.99393	1.00635	0.99679	1.00181	0.99942	1.00014	0.98963	1.00516	1.00038	0.99679	0.98819	1.01352	1.00229	1.00014	1.00157	0.99775	1.00372	0.99871	1.00229	1.00301	0.99225	0.99703	0.99034	0.99178	0.99894	1.00802	0.99918	0.99799	0.99608	1.00755	0.99536	1.01065	1.00133	0.99369	0.99679	1.00635	0.99608	1.00850	0.99847	1.00181	0.99942	0.98676	1.00253	0.99918	0.99584	1.00611	1.00850	0.99656	0.99966	1.00850	1.00420	1.00946	0.99369	1.00109	0.99202	1.00205	0.99847	0.99966	0.99942	0.99727	0.99632
1.01265	1.00042	1.01241	1.01217	0.99730	0.99226	1.00377	1.00833	0.98579	0.99442	0.99706	0.99586	0.99250	0.99298	0.99154	1.00281	1.01145	1.00305	1.00641	0.99490	1.00617	0.99706	0.99778	0.99826	1.00018	1.00162	0.99898	1.00138	0.99682	1.00305	0.99922	1.00114	1.00665	0.99922	0.99730	0.99178	1.00377	1.00449	1.00210	0.99778	0.99418	1.00617	0.99658	1.00114	1.00018	0.99994	0.98963	1.00521	0.99970	0.99658	0.98627	1.01456	1.00233	0.99994	1.00114	0.99754	1.00329	0.99874	1.00210	1.00353	0.99178	0.99586	0.99011	0.99106	0.99802	1.00809	0.99970	0.99730	0.99754	1.00785	0.99442	1.01145	1.00042	0.99346	0.99754	1.00641	0.99586	1.00833	0.99874	1.00138	0.99874	0.98771	1.00353	0.99946	0.99634	1.00521	1.00809	0.99658	0.99994	1.00809	1.00521	1.00953	0.99394	1.00066	0.99322	1.00210	0.99826	1.00018	0.99898	0.99586	0.99538
1.01211	1.00104	1.01211	1.01235	0.99743	0.99069	1.00392	1.00874	0.98564	0.99430	0.99695	0.99550	0.99310	0.99310	0.99141	1.00248	1.01114	1.00296	1.00585	0.99478	1.00633	0.99767	0.99743	0.99839	1.00056	1.00152	0.99911	1.00080	0.99743	1.00272	0.99935	1.00104	1.00537	0.99935	0.99743	0.99213	1.00296	1.00561	1.00200	0.99863	0.99358	1.00585	0.99671	1.00080	1.00031	0.99983	0.98900	1.00537	0.99863	0.99719	0.98684	1.01596	1.00200	0.99983	1.00056	0.99767	1.00441	0.99911	1.00224	1.00368	0.99189	0.99598	0.99021	0.99141	0.99743	1.00729	0.99935	0.99839	0.99743	1.00729	0.99406	1.01162	0.99959	0.99261	0.99815	1.00609	0.99646	1.00946	0.99911	1.00200	0.99863	0.98636	1.00392	1.00007	0.99598	1.00441	1.00970	0.99719	1.00007	1.00729	1.00537	1.00898	0.99430	0.99983	0.99261	1.00200	0.99743	1.00056	0.99911	0.99622	0.99550
1.01325	1.00045	1.01204	1.01229	0.99707	0.99079	1.00408	1.00794	0.98500	0.99345	0.99707	0.99490	0.99321	0.99369	0.99128	1.00239	1.01253	1.00287	1.00577	0.99442	1.00577	0.99731	0.99828	0.99756	1.00045	1.00166	0.99876	0.99973	0.99683	1.00335	0.99925	1.00070	1.00480	0.99973	0.99756	0.99176	1.00263	1.00601	1.00118	0.99900	0.99514	1.00601	0.99538	1.00214	1.00070	0.99925	0.98862	1.00577	0.99900	0.99756	0.98741	1.01687	1.00263	0.99949	1.00045	0.99780	1.00359	0.99997	1.00239	1.00383	0.99224	0.99659	0.99055	0.99176	0.99707	1.00673	0.99925	0.99828	0.99707	1.00746	0.99369	1.01156	0.99925	0.99369	0.99876	1.00746	0.99683	1.00915	0.99997	1.00166	0.99804	0.98741	1.00408	1.00021	0.99611	1.00408	1.00987	0.99611	1.00045	1.00770	1.00577	1.00866	0.99393	0.99997	0.99345	1.00214	0.99756	0.99973	0.99876	0.99587	0.99611
1.01281	0.99997	1.01111	1.01305	0.99633	0.99028	1.00360	1.00845	0.98422	0.99246	0.99754	0.99488	0.99440	0.99367	0.99052	1.00191	1.01257	1.00312	1.00651	0.99512	1.00651	0.99682	0.99851	0.99754	1.00094	1.00191	0.99924	0.99948	0.99706	1.00384	0.99876	1.00069	1.00457	0.99948	0.99803	0.99197	1.00263	1.00603	1.00166	0.99851	0.99415	1.00554	0.99536	1.00288	0.99997	0.99900	0.98810	1.00530	0.99876	0.99730	0.98664	1.01693	1.00263	1.00021	0.99997	0.99779	1.00336	0.99997	1.00312	1.00481	0.99318	0.99682	0.99125	0.99197	0.99682	1.00699	0.99900	0.99779	0.99730	1.00796	0.99415	1.00990	0.99948	0.99367	0.99803	1.00821	0.99754	1.00942	1.00118	1.00094	0.99730	0.98737	1.00457	0.99997	0.99561	1.00433	1.00966	0.99561	1.00069	1.00772	1.00627	1.00845	0.99367	1.00021	0.99391	1.00263	0.99779	0.99924	0.99900	0.99658	0.99488
1.01348	0.99913	1.01032	1.01324	0.99622	0.99062	1.00351	1.00935	0.98284	0.99208	0.99695	0.99476	0.99451	0.99330	0.98892	1.00108	1.01324	1.00278	1.00740	0.99524	1.00716	0.99695	0.99865	0.99695	1.00157	1.00205	0.99865	0.99986	0.99695	1.00375	0.99938	1.00108	1.00497	0.99913	0.99719	0.99184	1.00278	1.00521	1.00302	0.99792	0.99427	1.00546	0.99549	1.00400	0.99938	0.99986	0.98795	1.00643	0.99913	0.99865	0.98576	1.01640	1.00302	1.00059	0.99962	0.99865	1.00327	1.00011	1.00230	1.00473	0.99378	0.99597	0.99135	0.99111	0.99768	1.00570	0.99816	0.99840	0.99743	1.00813	0.99403	1.00983	0.99938	0.99306	0.99719	1.00813	0.99646	1.01056	1.00157	1.00084	0.99768	0.98771	1.00424	0.99962	0.99549	1.00521	1.01008	0.99549	1.00035	1.00789	1.00570	1.00813	0.99427	1.00059	0.99378	1.00181	0.99816	0.99865	0.99865	0.99597	0.99330
1.01342	0.99805	1.00928	1.01342	0.99634	0.99122	1.00269	1.00976	0.98438	0.99219	0.99683	0.99439	0.99463	0.99268	0.98829	1.00049	1.01269	1.00269	1.00757	0.99561	1.00781	0.99707	0.99805	0.99732	1.00293	1.00195	0.99732	1.00049	0.99732	1.00293	0.99829	1.00098	1.00391	0.99927	0.99683	0.99244	1.00244	1.00488	1.00342	0.99805	0.99366	1.00537	0.99659	1.00464	0.99951	1.00025	0.98878	1.00561	1.00073	0.99781	0.98609	1.01684	1.00171	1.00025	1.00049	0.99805	1.00269	0.99976	1.00269	1.00561	0.99390	0.99610	0.99195	0.99122	0.99805	1.00561	0.99829	0.99829	0.99781	1.00757	0.99415	1.01050	0.99976	0.99219	0.99707	1.00757	0.99707	1.01147	1.00098	1.00098	0.99756	0.98683	1.00366	1.00000	0.99537	1.00561	1.01074	0.99537	0.99854	1.00781	1.00513	1.00854	0.99390	1.00147	0.99537	1.00195	0.99878	0.99927	0.99878	0.99585	0.99341
1.01351	0.99661	1.00935	1.01351	0.99612	0.99024	1.00273	1.01106	0.98363	0.99171	0.99735	0.99563	0.99563	0.99318	0.98902	1.00126	1.01278	1.00224	1.00763	0.99490	1.00837	0.99710	0.99710	0.99784	1.00224	1.00249	0.99759	1.00077	0.99661	1.00322	0.99906	1.00077	1.00298	1.00004	0.99539	0.99343	1.00249	1.00592	1.00420	0.99784	0.99318	1.00543	0.99637	1.00469	1.00004	1.00004	0.98926	1.00592	0.99955	0.99735	0.98583	1.01572	1.00249	1.00029	1.00053	0.99808	1.00322	1.00053	1.00371	1.00543	0.99416	0.99637	0.99122	0.99147	0.99882	1.00641	0.99784	0.99955	0.99735	1.00739	0.99441	1.00959	0.99955	0.99245	0.99686	1.00788	0.99588	1.01180	1.00151	1.00151	0.99784	0.98657	1.00322	1.00029	0.99539	1.00494	1.01155	0.99490	0.99955	1.00714	1.00543	1.01008	0.99343	1.00102	0.99490	1.00175	0.99980	0.99906	0.99955	0.99563	0.99367
1.01345	0.99674	1.00854	1.01321	0.99699	0.98937	1.00190	1.01050	0.98248	0.99133	0.99797	0.99600	0.99477	0.99231	0.98838	1.00166	1.01296	1.00215	1.00731	0.99404	1.00829	0.99748	0.99772	0.99797	1.00215	1.00313	0.99895	1.00018	0.99649	1.00239	0.99871	1.00141	1.00411	1.00067	0.99551	0.99404	1.00166	1.00559	1.00362	0.99772	0.99207	1.00559	0.99674	1.00485	0.99969	0.99895	0.98814	1.00559	0.99969	0.99723	0.98568	1.01567	1.00288	1.00116	0.99920	0.99772	1.00288	1.00018	1.00362	1.00559	0.99428	0.99526	0.99059	0.99182	0.99797	1.00731	0.99748	0.99895	0.99674	1.00805	0.99428	1.00854	0.99821	0.99379	0.99625	1.00829	0.99453	1.01198	1.00215	1.00141	0.99674	0.98691	1.00313	0.99993	0.99600	1.00583	1.01100	0.99502	1.00018	1.00608	1.00510	1.01050	0.99330	1.00166	0.99600	1.00190	0.99993	0.99993	0.99969	0.99502	0.99379
1.01374	0.99525	1.00930	1.01276	0.99747	0.98834	1.00116	1.01128	0.98316	0.99155	0.99722	0.99549	0.99500	0.99204	0.98859	1.00092	1.01226	1.00190	1.00708	0.99475	1.00856	0.99747	0.99845	0.99722	1.00166	1.00363	0.99919	1.00043	0.99623	1.00314	0.99919	1.00092	1.00437	1.00067	0.99500	0.99451	1.00190	1.00560	1.00338	0.99673	0.99253	1.00560	0.99722	1.00511	1.00067	0.99944	0.98883	1.00610	0.99919	0.99722	0.98513	1.01572	1.00264	1.00141	1.00043	0.99845	1.00264	1.00092	1.00437	1.00585	0.99352	0.99525	0.99007	0.99056	0.99796	1.00758	0.99747	0.99870	0.99747	1.00782	0.99426	1.00906	0.99845	0.99377	0.99648	1.00807	0.99525	1.01202	1.00190	1.00116	0.99648	0.98785	1.00388	1.00116	0.99673	1.00560	1.01103	0.99500	0.99993	1.00536	1.00511	1.01029	0.99327	1.00190	0.99599	1.00264	1.00067	1.00043	0.99993	0.99525	0.99451
1.01418	0.99463	1.00948	1.01195	0.99859	0.98794	1.00205	1.01022	0.98299	0.99166	0.99735	0.99487	0.99413	0.99190	0.98918	1.00131	1.01195	1.00181	1.00626	0.99438	1.00874	0.99735	0.99884	0.99784	1.00181	1.00304	0.99859	1.00057	0.99636	1.00255	0.99834	1.00007	1.00453	1.00205	0.99463	0.99487	1.00205	1.00601	1.00329	0.99685	0.99289	1.00552	0.99636	1.00403	1.00156	1.00007	0.98968	1.00552	0.99958	0.99809	0.98497	1.01592	1.00255	1.00106	1.00032	0.99735	1.00205	0.99958	1.00527	1.00700	0.99289	0.99487	0.99042	0.99190	0.99760	1.00750	0.99735	0.99834	0.99834	1.00725	0.99487	1.00849	0.99735	0.99438	0.99537	1.00700	0.99487	1.01195	1.00106	1.00082	0.99661	0.98695	1.00354	1.00082	0.99661	1.00527	1.01146	0.99438	0.99908	1.00577	1.00453	1.01022	0.99215	1.00205	0.99537	1.00255	1.00106	0.99983	0.99933	0.99537	0.99463
1.01452	0.99564	1.00906	1.01303	0.99788	0.98868	1.00160	1.01005	0.98297	0.99141	0.99713	0.99539	0.99415	0.99141	0.98992	1.00235	1.01254	1.00061	1.00707	0.99415	1.00881	0.99763	0.99837	0.99763	1.00185	1.00384	0.99812	1.00185	0.99663	1.00260	0.99961	1.00061	1.00508	1.00235	0.99440	0.99564	1.00235	1.00508	1.00334	0.99564	0.99315	1.00533	0.99589	1.00434	1.00061	1.00036	0.99042	1.00533	0.99912	0.99862	0.98396	1.01651	1.00185	1.00135	1.00011	0.99713	1.00160	1.00061	1.00558	1.00657	0.99291	0.99464	0.99117	0.99291	0.99663	1.00682	0.99713	0.99738	0.99788	1.00757	0.99464	1.00806	0.99713	0.99539	0.99489	1.00707	0.99464	1.01229	1.00135	1.00061	0.99713	0.98769	1.00309	1.00086	0.99788	1.00682	1.01154	0.99464	0.99862	1.00558	1.00508	1.00930	0.99291	1.00135	0.99589	1.00235	1.00185	0.99986	0.99812	0.99564	0.99564
1.01497	0.99577	1.00699	1.01447	0.99801	0.98853	1.00125	1.00948	0.98330	0.99153	0.99726	0.99601	0.99427	0.99252	0.99003	1.00250	1.01173	1.00125	1.00649	0.99477	1.00948	0.99851	0.99876	0.99726	1.00150	1.00449	0.99876	1.00225	0.99701	1.00175	0.99951	1.00025	1.00624	1.00225	0.99477	0.99626	1.00225	1.00574	1.00275	0.99577	0.99352	1.00574	0.99502	1.00474	1.00125	1.00050	0.98978	1.00624	0.99826	0.99826	0.98280	1.01572	1.00175	1.00225	0.99951	0.99851	1.00150	1.00075	1.00499	1.00724	0.99352	0.99577	0.99128	0.99327	0.99701	1.00798	0.99726	0.99876	0.99751	1.00774	0.99452	1.00798	0.99676	0.99577	0.99502	1.00674	0.99502	1.01173	1.00150	1.00125	0.99676	0.98754	1.00250	1.00100	0.99776	1.00624	1.01048	0.99452	0.99776	1.00599	1.00449	1.00923	0.99327	1.00150	0.99651	1.00375	1.00125	0.99976	0.99801	0.99527	0.99577
1.01416	0.99564	1.00615	1.01441	0.99815	0.98838	1.00115	1.01016	0.98288	0.99139	0.99764	0.99614	0.99489	0.99214	0.99264	1.00440	1.01066	1.00115	1.00590	0.99464	1.01016	1.00015	0.99890	0.99664	1.00040	1.00390	0.99815	1.00290	0.99739	1.00340	1.00040	1.00040	1.00515	1.00290	0.99489	0.99689	1.00315	1.00540	1.00315	0.99614	0.99364	1.00515	0.99439	1.00315	1.00115	1.00115	0.98964	1.00565	0.99739	0.99815	0.98288	1.01491	1.00240	1.00190	0.99990	0.99865	1.00190	1.00090	1.00465	1.00716	0.99389	0.99564	0.99139	0.99289	0.99790	1.00841	0.99639	0.99840	0.99714	1.00841	0.99539	1.00741	0.99714	0.99489	0.99489	1.00716	0.99489	1.01166	1.00215	1.00115	0.99564	0.98863	1.00215	1.00040	0.99739	1.00565	1.00941	0.99564	0.99689	1.00716	1.00390	1.00991	0.99314	1.00090	0.99689	1.00340	1.00215	0.99965	0.99714	0.99539	0.99614
1.01547	0.99638	1.00517	1.01396	0.99889	0.98834	1.00140	1.00969	0.98231	0.98985	0.99864	0.99562	0.99487	0.99161	0.99261	1.00416	1.01044	1.00140	1.00718	0.99437	1.01019	1.00065	0.99864	0.99788	1.00065	1.00366	0.99839	1.00190	0.99738	1.00291	0.99939	1.00090	1.00592	1.00266	0.99387	0.99638	1.00215	1.00567	1.00391	0.99462	0.99362	1.00492	0.99412	1.00366	1.00190	1.00140	0.99060	1.00567	0.99763	0.99763	0.98256	1.01346	1.00215	1.00115	0.99989	0.99889	1.00190	1.00065	1.00517	1.00592	0.99437	0.99537	0.99161	0.99286	0.99814	1.00843	0.99738	0.99814	0.99713	1.00894	0.99537	1.00818	0.99713	0.99487	0.99487	1.00718	0.99512	1.01145	1.00190	1.00165	0.99512	0.98809	1.00316	1.00015	0.99738	1.00517	1.00944	0.99613	0.99638	1.00592	1.00391	1.01069	0.99387	1.00190	0.99688	1.00366	1.00266	0.99889	0.99738	0.99663	0.99613
1.01592	0.99651	1.00483	1.01289	0.99928	0.98794	1.00180	1.01163	0.98264	0.98995	0.99878	0.99525	0.99424	0.99222	0.99323	1.00483	1.01037	1.00079	1.00684	0.99424	1.00962	1.00079	0.99878	0.99853	1.00180	1.00407	0.99802	1.00079	0.99752	1.00306	0.99878	1.00130	1.00609	1.00331	0.99525	0.99626	1.00231	1.00684	1.00306	0.99348	0.99424	1.00558	0.99323	1.00382	1.00155	1.00155	0.99071	1.00584	0.99777	0.99726	0.98390	1.01390	1.00256	1.00205	0.99953	0.99903	1.00281	1.00054	1.00558	1.00558	0.99424	0.99525	0.99248	0.99197	0.99726	1.00861	0.99726	0.99827	0.99752	1.00962	0.99676	1.00810	0.99777	0.99474	0.99474	1.00735	0.99550	1.01037	1.00205	1.00155	0.99500	0.98844	1.00205	1.00130	0.99676	1.00584	1.00962	0.99525	0.99600	1.00584	1.00331	1.01088	0.99474	1.00180	0.99701	1.00432	1.00256	0.99903	0.99752	0.99701	0.99600
1.01627	0.99704	1.00564	1.01450	1.00058	0.98818	1.00084	1.01222	0.98186	0.99021	0.99906	0.99578	0.99502	0.99147	0.99350	1.00489	1.01146	1.00033	1.00716	0.99375	1.00969	1.00160	0.99780	0.99932	1.00109	1.00337	0.99755	1.00160	0.99704	1.00311	0.99957	1.00084	1.00590	1.00311	0.99451	0.99552	1.00261	1.00539	1.00311	0.99299	0.99375	1.00438	0.99400	1.00438	1.00134	1.00185	0.99046	1.00640	0.99780	0.99805	0.98338	1.01374	1.00286	1.00160	0.99932	0.99906	1.00337	1.00058	1.00590	1.00539	0.99324	0.99502	0.99223	0.99122	0.99729	1.00843	0.99679	0.99831	0.99805	1.00969	0.99578	1.00691	0.99805	0.99400	0.99451	1.00742	0.99527	1.00995	1.00058	1.00160	0.99578	0.98717	1.00261	1.00160	0.99729	1.00742	1.01146	0.99578	0.99552	1.00590	1.00489	1.01096	0.99578	1.00084	0.99628	1.00463	1.00160	0.99831	0.99856	0.99628	0.99603
1.01622	0.99794	1.00733	1.01470	1.00098	0.98905	1.00098	1.01267	0.98219	0.99108	0.99946	0.99540	0.99463	0.99184	0.99286	1.00479	1.01191	0.99946	1.00632	0.99362	1.00937	1.00098	0.99895	0.99921	0.99997	1.00327	0.99717	1.00175	0.99717	1.00251	0.99997	1.00098	1.00581	1.00302	0.99514	0.99540	1.00200	1.00454	1.00403	0.99209	0.99438	1.00378	0.99438	1.00454	1.00251	1.00149	0.99006	1.00556	0.99768	0.99870	0.98371	1.01419	1.00327	1.00175	0.99870	0.99997	1.00378	0.99895	1.00657	1.00657	0.99286	0.99540	0.99311	0.99057	0.99717	1.00759	0.99692	0.99819	0.99844	1.01089	0.99616	1.00733	0.99768	0.99438	0.99463	1.00708	0.99514	1.00962	1.00022	1.00098	0.99616	0.98752	1.00225	1.00200	0.99717	1.00835	1.01064	0.99590	0.99489	1.00708	1.00479	1.01140	0.99540	1.00149	0.99514	1.00454	1.00048	0.99819	0.99794	0.99717	0.99667
1.01704	0.99742	1.00761	1.01475	1.00124	0.98900	1.00175	1.01271	0.98263	0.99104	0.99946	0.99512	0.99563	0.99155	0.99257	1.00404	1.01169	0.99895	1.00685	0.99283	1.01016	1.00048	0.99920	0.99971	0.99971	1.00302	0.99767	1.00277	0.99767	1.00200	0.99971	0.99997	1.00608	1.00277	0.99589	0.99538	1.00226	1.00455	1.00328	0.99257	0.99436	1.00404	0.99563	1.00481	1.00251	1.00098	0.99002	1.00455	0.99767	0.99818	0.98289	1.01398	1.00328	1.00124	0.99793	0.99997	1.00430	0.99971	1.00710	1.00659	0.99283	0.99563	0.99359	0.99232	0.99589	1.00736	0.99665	0.99767	0.99818	1.01118	0.99665	1.00685	0.99716	0.99538	0.99461	1.00685	0.99563	1.01016	1.00022	1.00149	0.99665	0.98773	1.00149	1.00200	0.99691	1.00736	1.00965	0.99640	0.99410	1.00659	1.00404	1.01118	0.99614	1.00175	0.99487	1.00455	1.00098	0.99767	0.99742	0.99691	0.99563
